Iteration 478 - Execution Time: 281472939123984.000 ns
Iteration 479 - Execution Time: 281472939123984.000 ns
Iteration 480 - Execution Time: 281472939123984.000 ns
Iteration 481 - Execution Time: 281472939123984.000 ns
Iteration 482 - Execution Time: 281472939123984.000 ns
Iteration 483 - Execution Time: 281472939123984.000 ns
Iteration 484 - Execution Time: 281472939123984.000 ns
Iteration 485 - Execution Time: 281472939123984.000 ns
Iteration 486 - Execution Time: 281472939123984.000 ns
Iteration 487 - Execution Time: 281472939123984.000 ns
Iteration 488 - Execution Time: 281472939123984.000 ns
Iteration 489 - Execution Time: 281472939123984.000 ns
Iteration 490 - Execution Time: 281472939123984.000 ns
Iteration 491 - Execution Time: 281472939123984.000 ns
Iteration 492 - Execution Time: 281472939123984.000 ns
Iteration 493 - Execution Time: 281472939123984.000 ns
Iteration 494 - Execution Time: 281472939123984.000 ns
Iteration 495 - Execution Time: 281472939123984.000 ns
Iteration 496 - Execution Time: 281472939123984.000 ns
Iteration 497 - Execution Time: 281472939123984.000 ns
Iteration 498 - Execution Time: 281472939123984.000 ns
Iteration 499 - Execution Time: 281472939123984.000 ns
Iteration 500 - Execution Time: 281472939123984.000 ns
Iteration 501 - Execution Time: 281472939123984.000 ns
Iteration 502 - Execution Time: 281472939123984.000 ns
Iteration 503 - Execution Time: 281472939123984.000 ns
Iteration 504 - Execution Time: 281472939123984.000 ns
Iteration 505 - Execution Time: 281472939123984.000 ns
Iteration 506 - Execution Time: 281472939123984.000 ns
Iteration 507 - Execution Time: 281472939123984.000 ns
Iteration 508 - Execution Time: 281472939123984.000 ns
Iteration 509 - Execution Time: 281472939123984.000 ns
Iteration 510 - Execution Time: 281472939123984.000 ns
Iteration 511 - Execution Time: 281472939123984.000 ns
Iteration 512 - Execution Time: 281472939123984.000 ns
Iteration 513 - Execution Time: 281472939123984.000 ns
Iteration 514 - Execution Time: 281472939123984.000 ns
Iteration 515 - Execution Time: 281472939123984.000 ns
Iteration 516 - Execution Time: 281472939123984.000 ns
Iteration 517 - Execution Time: 281472939123984.000 ns
Iteration 518 - Execution Time: 281472939123984.000 ns
Iteration 519 - Execution Time: 281472939123984.000 ns
Iteration 520 - Execution Time: 281472939123984.000 ns
Iteration 521 - Execution Time: 281472939123984.000 ns
Iteration 522 - Execution Time: 281472939123984.000 ns
Iteration 523 - Execution Time: 281472939123984.000 ns
Iteration 524 - Execution Time: 281472939123984.000 ns
Iteration 525 - Execution Time: 281472939123984.000 ns
Iteration 526 - Execution Time: 281472939123984.000 ns
Iteration 527 - Execution Time: 281472939123984.000 ns
Iteration 528 - Execution Time: 281472939123984.000 ns
Iteration 529 - Execution Time: 281472939123984.000 ns
Iteration 530 - Execution Time: 281472939123984.000 ns
Iteration 531 - Execution Time: 281472939123984.000 ns
Iteration 532 - Execution Time: 281472939123984.000 ns
Iteration 533 - Execution Time: 281472939123984.000 ns
Iteration 534 - Execution Time: 281472939123984.000 ns
Iteration 535 - Execution Time: 281472939123984.000 ns
Iteration 536 - Execution Time: 281472939123984.000 ns
Iteration 537 - Execution Time: 281472939123984.000 ns
